0.063956930255555572,654.57217272727291,3.1717632045454547,9.3222787727272731,1.0019807772727274,1.1081331045454546,0.4713612072727274,11.859933363636362,-0.088253127272727286,-346.29424545454543,0.23439430454545454,0.55743624090909083,0.88898838181818174,1.1579007590909092,1.4380877272727273,1.7300251818181815,2.0339292727272733,2.3473365000000004,2.7141079090909095,0.0036170863629629629,0.0020753984037037037,1.1463253636363637,0.53669696818181822,4.566550827272728,10.912440181818186,0.17248139752727271,0.23147046363636364,1.7622298009090911,107.70920850000002,107.50705068181819,107.24004995454543,106.93021463636366,106.57575468181817,106.17100654545456,105.71594577272731,105.22036527272725,104.6980145,104.15908859090909,103.60454645454546,103.02389709090905,102.40327227272729,101.73347145454544,101.01390168181818,100.2566282727273,99.480105090909106,98.694822590909098,97.898984000000013,97.086621772727298,96.257576909090858,95.419735954545473,94.584109954545426,93.759486013636376,92.947908954545468,92.145684318181807,91.351395218181835,90.569140545454559,89.804330045454563,89.060571409090912,88.339806136363634,87.642756818181823,86.966490045454549,86.303199681818171,85.645103409090908,84.98834340909093,84.332035877272745,83.6785596490909,83.031979136363645,82.392780055000003,81.757646818181811,81.125535172727254,80.501384072727262,79.892944418181827,79.30515659545452,78.737993363636349,78.186634136363622,77.643575045454554,0
0.070207533939393954,0.0035189036848484851,0.002069377012121211,0.48546867000000005,1.0678157423076926,0.50025313076923072,4.2537964269230768,10.799729538461539,0.16614938192307691,0.22060087269230774,1.6936087230769228,1.1288076384615382,1.1521505461538462,0.24369449615384614,0.57113801538461528,0.88598256923076901,1.1462331807692308,1.4210012307692312,1.7161435769230768,2.0025686538461538,2.315030769230769,2.6683444230769235,12.019168153846154,-0.066133255807692318,-333.41318076923073,683.3747384615383,2.9193749038461538,7.2491010000000013,93.648653076923054,93.417968269230784,93.15456261538462,92.888647384615382,92.598454269230785,92.25543038461538,91.846893615384587,91.385194730769243,90.89733634615385,90.406675846153803,89.915556192307648,89.402136923076895,88.844481000000002,88.236890576923074,87.584241615384656,86.90035242307691,86.201239576923072,85.489814576923052,84.758791115384611,84.007786230769241,83.247740153846138,82.487924653846136,81.727333384615378,80.964522692307682,80.205095615384636,79.454275692307675,78.713851226923069,77.986857423076913,77.277749115384623,76.588904153846158,75.918915923076923,75.265216538461544,74.627659230769225,74.004736538461529,73.388998961538476,72.772365538461543,72.152813226923072,71.533381047692316,70.918849297692276,70.31221432846155,69.711461715384615,69.11379423076923,68.522568576923092,67.945342646153861,67.387915503846159,66.851080461538444,66.32926132692306,65.815578981923068,0
1.1151201032258062,1.3260790258064514,80.401513483870943,80.192794354838682,79.952938935483829,79.710044548387103,79.446468999999993,79.138803032258082,78.777072193548392,78.37249809677418,77.948611870967738,77.524898064516137,77.101285967741916,76.656601612903231,76.170990935483886,75.639413225806479,75.065651451612879,74.461445258064472,73.84147561290321,73.209421677419343,72.559597516129017,71.891814225806471,71.2158156451613,70.539832258064507,69.862586225806467,69.182269990322595,68.503299096774185,67.829778870967743,67.163060287096783,66.506147903225795,65.863434774193536,65.237437354838704,64.627554548387081,64.032210483870983,63.451224161290341,62.882482806451605,62.319148548387098,61.754552225806457,61.187132916129038,60.619148123870971,60.054232003225806,59.494756685483864,58.93941407419355,58.38673108064517,57.84062538064515,57.308149954838711,56.794053080645163,56.298409805161299,55.816124148387118,55.34122011935483,0.98138683548387107,0.46055432258064516,3.9094942709677425,10.77771470967742,0.15449221561290324,0.20349615064516133,1.5740958277419355,690.01100645161273,2.83959243548387,6.4127900967741951,11.88343677419355,-0.044980329548387113,-322.68055580645159,0.0034292296473684212,0.002073832518421052,0.52092862032258069,0.056602076844736837,0.24521583225806448,0.56148785806451607,0.87380125161290334,1.1437997709677421,1.4136496774193548,1.7103319677419355,1.9865925483870965,2.3204806451612909,2.6775380000000002,0
71.448522571428555,71.263840628571444,71.0517749714286,70.836878657142847,70.603485428571403,70.331021657142855,70.010599742857138,69.652057971428547,69.276324142857106,68.900746514285714,68.525270857142885,68.131026485714315,67.700403257142852,67.229023314285669,66.720177514285723,66.184209428571421,65.634228714285697,65.073493285714264,64.496785057142844,63.90393577142855,63.303758285714295,62.703632914285699,62.102346199999985,61.49833567142857,60.895619771428549,60.29765028571429,59.705457857142861,59.121834971428569,58.550796914285719,57.994538542857136,57.452568571428593,56.923580057142878,56.407300485714281,55.901686314285712,55.400629800000004,54.89836088571429,54.393568737142843,53.888232906571446,53.385595911428567,52.887741025714284,52.393343054285715,51.90116217428573,51.414986908571443,50.941177593714272,50.483728991428563,50.042517363714289,49.61299009714287,49.189793804571444,698.93669714285704,2.8296973542857131,6.3171060285714296,0.24049464000000001,0.57050546000000024,0.8759193942857143,1.1559509371428573,1.4297552857142857,1.709093828571429,1.9860663428571428,2.2956032571428571,2.6632843142857152,0.89793336857142836,0.42331342571428576,3.5770453885714284,10.919794514285712,0.14057228314285714,0.18550152371428574,1.4343349314285718,1.1474685571428569,1.2839717057142856,0.48164182371428582,12.062291257142855,-0.053615061428571455,-312.4943111428571,0.0031290319325581397,0.0018670507023255808,0.053101295941860471,0
0.013800930000000001,0.0055689248666666658,0.95216859999999992,0.38581323200000001,3.7930990000000002,10.379003600000001,0.14716802599999998,0.19565964600000002,1.4889022999999999,9.1534966000000004,0.096051180000000028,-5942.6840000000002,48.783548799999998,46.055079200000002,42.473513720000007,38.712014999999994,35.2166882,32.320650999999998,30.271740000000001,29.2293071,29.17058578,29.814918200000001,30.755838200000007,31.635323799999991,32.192841000000001,32.275752999999995,31.84260656,30.937855920000004,29.677146800000003,28.226319139999998,26.753408760000003,25.395926243999998,24.238600959999999,23.279571199999999,22.424215319999998,21.523720779999998,20.420866539999999,18.979760559999999,17.103255139999998,14.756716560000001,12.009862239000002,9.0532410800000012,6.1475518199999994,3.5540114599999995,1.4917260200000002,0.097142584000000115,-0.60484286600000003,-0.69430897999999996,-0.3558626419999999,0.12453147399999998,0.42861495599999999,0.29948419200000009,-0.41478603399999991,-1.7549990400000002,-3.6603788399999999,-5.9901024600000001,-8.5436387800000002,-11.088910819999999,-13.403136460000002,-15.312578780000001,0.34008516,0.46836985999999997,0.60841053999999994,1.0000068,1.2606864,1.5121752000000002,1.8547938000000002,2.0543595999999997,2.4753814000000003,558.29608000000007,2.4570749200000002,-18.456398200000002,-0.34355986000000011,1.9608588,0.87031671999999993,0.0074869791666666678,1
0.79785159999999999,10.768811333333334,0.0095035444444444631,-3919.1167900000009,-0.11432915555555558,1.7484665222222222,0.012924811045454548,0.0046051159636363642,0.041134926090909081,0.86547274777777772,0.30198379999999997,3.4477337222222224,10.027294222222221,0.25714551555555554,0.29663717111111115,2.5741753888888885,606.0481222222221,2.3301338777777776,-11.050542022222222,50.892446555555551,48.743000777777773,45.871752611111106,42.775427888888885,39.786680222222223,37.168050999999998,35.133970777777776,33.834151877777771,33.276292699999999,33.272673222222217,33.53679666666666,33.809911444444445,33.896086555555563,33.667262300000004,33.071304977777771,32.125031266666674,30.905369722222222,29.532359033333332,28.1357024,26.823659111111112,25.655167488888893,24.614231355555557,23.60952452222222,22.507581544444442,21.17561625555556,19.508056422222225,17.438419311111112,14.958384168888889,12.144593942222224,9.159992299999999,6.2153138111111108,3.5221960888888884,1.257851888888889,-0.46983327333333336,-1.642989188888889,-2.3272146888888887,-2.667771975555556,-2.8833092511111116,-3.2147680090000001,-3.8552056022222221,-4.9141558333333331,-6.4123548288888896,-8.290009638888888,-10.426514838888888,-12.663482786666666,-14.829315488888888,-16.765234377777777,-18.352613355555558,0.30677972222222216,0.4774675333333333,0.6522323888888889,1.0545916222222222,1.2985499999999999,1.6024153333333337,1.8734179999999998,2.1606179999999999,2.5741202222222221,1
0.25352947999999997,0.62037865999999997,0.94770295999999998,1.2522378000000001,1.5678717999999998,1.8369661999999998,2.1526247999999994,2.4818094000000004,2.8167225999999999,11.895227999999999,-0.20356345000000003,-314.74722000000003,0.0030695000999999993,0.0015408094833333334,0.89561299999999999,0.57197606000000001,235.49341800000002,235.46184599999998,235.42842000000002,235.39012199999996,235.34541199999998,235.29623599999999,235.24281200000001,235.18473800000001,235.123054,235.05928800000001,234.992974,234.92251999999999,234.848726,234.77329200000003,234.69524000000001,234.61366599999997,234.53075399999997,234.44785000000002,234.36298799999994,234.27557399999995,234.18779599999999,234.10003599999999,234.01144600000003,233.92353800000001,233.83804999999998,233.75395800000001,233.66990200000001,233.58735200000001,233.507856,233.43030800000003,233.35388200000003,233.27958599999997,233.20710399999999,233.13504800000001,233.064324,232.99651000000003,232.93052800000001,232.86453,232.79983200000001,232.73794800000002,232.67736599999998,232.61724199999998,232.55929399999999,232.50398600000003,232.44993199999999,232.39749599999999,232.34809800000002,232.300726,0.12426249333333332,0.14762252200000001,1.7563693600000001,0.82031014000000013,6.9967477999999996,10.8484268,0.20232508999999999,0.28412021399999998,2.0215120600000001,744.81295999999998,3.6118293999999991,13.717180000000003,0
0.0020630126727272731,0.0012479285272727271,141.51015622222224,141.43556577777778,141.36712944444446,141.3121868888889,141.26673833333336,141.21702755555555,141.14305022222223,141.04320588888891,140.92910511111108,140.81224599999999,140.70180122222223,140.59420188888888,140.47654300000002,140.3427723333333,140.19543366666664,140.04231944444442,139.89319322222221,139.75006488888891,139.60514188888885,139.45248911111111,139.29379988888888,139.13135411111111,138.96608311111112,138.80208622222221,138.6423091111111,138.48449644444446,138.32845111111112,138.17855779999999,138.03632178888887,137.89790505555558,137.76059023333335,137.62606207777779,137.49602243333331,137.37065443444442,137.25075546111108,137.13649735555555,137.02614984444443,136.91907252222222,136.81814877777776,136.72762553333334,136.64720864444448,136.57230249999998,136.50132916666666,136.43480522222225,136.37262909999998,136.31948672222222,136.2807392777778,136.25221153333331,0.083473900909090917,1.243112077777778,0.60096902222222215,4.9521143333333333,10.532128444444444,0.15194496555555553,0.21149325999999999,1.5223031333333337,0.33725508666666665,744.49875555555559,2.9326598111111113,6.7186243333333335,12.218313333333333,-0.022189272222222198,-240.11907777777776,0.22888013333333335,0.6472329333333332,0.9322142333333332,1.176031,1.4893202222222222,1.7649515555555557,2.0734436666666669,2.3298462222222223,2.6953272222222218,1.0887164,0.56447732222222236,0
0.066172874470588228,12.308795384615385,-0.025741870769230776,-238.92597692307692,100.07510861538464,100.00462992307695,99.937169230769243,99.881131538461517,99.834146615384654,99.785534000000013,99.718478000000005,99.630036000000032,99.528127923076909,99.42180023076925,99.31893630769234,99.217527538461553,99.107978461538451,98.985484538461549,98.851301461538469,98.711388461538476,98.573767076923104,98.439566615384607,98.302027153846154,98.156910538461545,98.006597461538448,97.853067076923082,97.696532615384598,97.540382153846153,97.387826846153857,97.237339846153859,97.08873176923079,96.945895153846152,96.809916946153834,96.676986799999995,96.544697415384633,96.414385869230756,96.286776407692301,96.161216853846113,96.03883918461537,95.920937993846124,95.806381120769203,95.694541099999995,95.588252353846173,95.490913738461558,95.401432792307702,95.31596186923079,95.233959653846171,95.156215276923064,95.082296738461551,95.015530223076908,94.960105646153835,94.912729976923117,0.4313079892307693,730.12121538461531,2.863782492307692,6.2216569230769228,1.0709567307692305,0.77328899230769221,0.23281828461538462,0.61186937692307686,0.89872102307692314,1.1500299999999999,1.4541175384615386,1.7333432307692307,2.0185265384615385,2.2819746153846157,2.6214294615384617,0.98821367692307704,0.48258406153846151,3.9366894461538462,10.71690876923077,0.11640447846153844,0.16444320923076922,1.1663125223076922,0.0022782713588235292,0.0012857828529411767,0
12.210669333333334,-0.058633700500000004,-249.30755555555555,800.46149444444438,2.4053907611111112,2.4781520555555563,0.05094493286363639,0.39341408500000002,0.25824482777777774,0.65602197222222203,0.91437843888888892,1.1606615555555555,1.4582623333333333,1.7296097777777775,2.0159409999999998,2.2694243333333333,2.6210435000000003,0.80498259444444442,0.39384172777777776,3.2067629055555562,10.630224000000002,0.10164228833333332,0.13947693611111109,1.0264739055555558,1.1569834833333335,0.81961387222222226,73.387837277777791,73.307332777777788,73.24573888888888,73.202503888888899,73.166751333333337,73.126070222222211,73.063529777777774,72.980975888888892,72.888041111111107,72.791738611111114,72.700878055555549,72.613747777777775,72.520785888888867,72.416701388888896,72.298995833333336,72.173573277777777,72.052988944444436,71.938234388888901,71.818452500000006,71.688289944444449,71.552289499999972,71.41459155555556,71.275684777777769,71.138209777777789,71.00391477777778,70.869259555555573,70.733763777777767,70.602849444444431,70.478311472222217,70.357019361111114,70.237600472222212,70.120883611111125,70.007093638888904,69.894818066666645,69.782535916111129,69.671842483333322,69.565028466111102,69.462421213888902,69.366927983333341,69.2812468611111,69.200489433333317,69.120094422222209,69.042530983333336,68.969930416666671,68.90221320555554,68.841766611111098,68.790762772222237,68.746461022222206,0.0024220889681818179,0.0012600066545454542,0
0.046314382348148171,61.004264681818199,60.899027045454567,60.825284272727259,60.781618636363646,60.752363999999993,60.717109499999999,60.648876727272722,60.553993499999997,60.449834727272695,60.343506727272718,60.246802999999993,60.161060045454548,60.072256454545474,59.967899181818183,59.841286727272745,59.701754090909091,59.571099590909085,59.454967863636377,59.337941545454527,59.205886318181825,59.059464681818191,58.907409409090931,58.756083954545481,58.610058863636375,58.470677454545424,58.332469818181828,58.192348727272709,58.054436454545453,57.92143274090909,57.792727690909075,57.668119995454525,57.547960059090904,57.432051304545482,57.317265327272729,57.199830499999983,57.081868009090925,56.968849956818183,56.864609661818164,56.772143646818179,56.689363809090899,56.60895986363635,56.529320377272718,56.454359240909092,56.386021099999994,56.326650959090898,56.278286522727257,56.238177131818198,56.202381784545445,0.72045885454545455,0.35833346818181816,2.8700507272727269,10.905588090909093,0.095527684636363644,0.12953891090909087,0.96851600454545439,0.0023282438481481487,0.0014577615481481483,0.27010379545454549,0.66361410454545455,0.91085972272727256,1.1519095000000001,1.4487226818181818,1.717355909090909,2.0113970454545456,2.2372390909090907,2.5971015909090904,808.44278181818186,2.2424626590909091,0.36718595454545433,0.41654474090909088,12.340264090909091,-0.037438828754545468,-240.94607272727274,1.1657623636363637,0.83552648636363647,0
0.0019944925696969702,0.0012311832484848489,12.456535384615384,-0.028915977423076913,-232.92182307692312,0.63587639230769233,0.31841565076923078,2.5331045346153847,11.031625923076927,0.085592131961538462,0.11495904,0.87472382500000012,51.78615172692308,51.696621565384618,51.634010988461533,51.596639461538452,51.571132980769235,51.540694011538484,51.482481000000007,51.40148069615384,51.312408596153844,51.221637426923095,51.139065669230789,51.065502153846147,50.98932536923077,50.90026464999999,50.792309326923075,50.673034834615386,50.56118127692308,50.461801934615394,50.361624692307686,50.248667392307695,50.123830196153833,49.994312930769233,49.86494656923076,49.739806342307674,49.620602007692312,49.502591250000023,49.382903638461549,49.265151034615364,49.151609711538477,49.041378830769233,48.934328353846155,48.83131597615386,48.732289114884594,48.634146888461565,48.533581007692298,48.432619788461551,48.335760976923083,48.246099462307683,48.166535032307713,48.09560465653847,48.026840862307694,47.958568319230785,47.894283669230759,47.835710742307711,47.784566257692305,47.742651565384598,47.70809444846153,47.677496190000021,823.27458846153843,2.2418015923076919,0.61160820769230817,0.36526541996153838,0.26668665384615386,0.66166100384615401,0.91550046923076944,1.1683388846153848,1.4724164615384616,1.7157986153846154,2.0055577307692305,2.2314834615384616,2.5800786923076924,1.1255531500000002,0.78403201923076915,0.036253957730303023,0
0.25737245161290323,0.64679444516129014,0.9152239999999997,1.1696315483870972,1.4855802258064519,1.7133839677419354,1.9849102903225806,2.2281800000000005,2.5389723548387093,0.0018003381473684209,0.0011060234263157898,43.597641080645147,43.52195679677417,43.469125754838686,43.437277409677414,43.415070496774192,43.388798374193549,43.339316580645153,43.270544212903232,43.194879177419359,43.117947058064509,43.047884006451604,42.98505449999999,42.919923887096786,42.844229977419367,42.752652338709666,42.651356099999987,42.556441880645153,42.472222016129024,42.387136245161315,42.291096887096778,42.185308409677425,42.075809229032259,41.966316019354856,41.860303132258075,41.759463800000013,41.659582593548393,41.557983822580631,41.458034409677417,41.361926096774191,41.268575912903231,41.177661235483853,41.090209709999996,41.006211516774179,40.922728125806472,40.837143709677406,40.751581667741924,40.669559309677425,40.59318644032259,40.525176789677424,40.464737734516156,40.406214595806439,40.347948529354831,40.29310188290323,40.243182141935485,40.199294390322585,40.163057980645149,40.133300993548389,40.107058330516104,0.032940511473684209,1.0635930070967745,0.73661551677419335,12.303032612903223,-0.026857427548387113,-234.91927096774194,0.34116619367741935,825.64364516129035,2.2646997838709675,0.96259989677419366,0.5647485096774193,0.28219039258064521,2.2497564290322574,11.068761354838712,0.074005207361290293,0.10009791612903225,0.75439917580645166,0
0.30518795999999998,0.64153777999999995,0.95161239999999991,1.2661042000000002,1.590964,1.8451588000000001,2.1750042000000001,2.4945525999999996,2.8223224,11.959976000000001,-0.20359590800000005,-312.89135999999996,0.022234508600000001,1.6487559600000001,0.77633060000000009,7.2247978000000002,10.004326799999998,0.200544994,0.29989487400000003,2.0040188799999994,0.13246156166666667,0.0030821908000000001,0.0015049542833333335,206.59192400000001,206.570356,206.55090799999999,206.53118600000002,206.51011400000002,206.48950800000003,206.46919799999995,206.44762,206.425254,206.40407199999999,206.38326399999997,206.36088000000001,206.33813000000001,206.31671799999998,206.29496200000003,206.27163400000001,206.24866600000001,206.22662599999998,206.20373599999999,206.17985400000003,206.15695999999997,206.13461799999999,206.11078400000002,206.08628600000003,206.063108,206.03999000000005,206.015422,205.99084799999997,205.96734799999999,205.943062,205.91750000000002,205.892808,205.86911000000001,205.8442,205.81841600000001,205.79374799999999,205.76940799999997,205.74381000000002,205.71821999999997,205.69387399999999,205.66908600000002,205.64297200000001,205.61747800000003,205.59303799999998,205.567666,205.54132199999998,205.51593000000003,205.49102600000001,0.89821697999999994,0.6144058,765.96154000000001,3.6065238000000002,13.514795799999998,1
0.25944606666666664,0.58656768888888888,0.8519983333333333,1.2362255555555555,1.5444628888888889,1.7958543333333334,2.1000234444444441,2.4155602222222221,2.7676409999999998,1.2452733333333335,0.58896502222222213,5.3303394444444443,10.577587333333334,0.14806803888888889,0.2206296388888889,1.5297299555555552,0.0020907121636363634,0.00096237629999999981,660.73856666666654,3.7047809999999992,14.40032722222222,128.18768,128.13748222222222,128.07137888888892,127.98906333333333,127.89208999999998,127.78608999999999,127.67338111111108,127.55291777777776,127.42442222222222,127.28837444444441,127.14229888888887,126.98244444444445,126.80917333333332,126.6249511111111,126.43040111111112,126.22729777777779,126.02029888888887,125.81289666666667,125.60567666666667,125.39959488888887,125.19630388888888,124.99373066666668,124.78741011111113,124.57659288888888,124.3626714444444,124.14448600000001,123.92171555555556,123.69861655555555,123.47944488888886,123.26537822222222,123.05861277777778,122.86313577777777,122.67886122222222,122.50199844444442,122.33073999999998,122.16470649999999,122.00100757777778,121.83674925555559,121.67363301111112,121.51463401111113,121.35994605666663,121.21079883333333,121.07204719999999,120.94643024444443,120.83264796666668,120.73030191111113,120.6399409777778,120.5590723777778,12.319085555555555,-0.07677819555555554,-273.02265555555556,0.088002974545454526,0.28959627100000002,0.96429192222222226,0.70260647777777785,1
1.0730549384615387,0.50026816923076933,4.5335846153846155,10.453541076923075,0.14023967307692309,0.19954170153846151,1.4422315076923076,0.24873284615384619,0.61984402307692288,0.8663364769230768,1.2042086923076925,1.4951021538461542,1.752953615384615,2.0439187692307694,2.3326009999999999,2.7018689999999999,12.150923076923078,-0.035940008461538449,-275.58241538461539,0.35323680323076923,0.067640417352941171,0.0021024708176470589,0.0010726705647058823,1.0644687384615383,0.79992826153846153,686.51926153846148,3.2561577384615386,10.506546384615383,93.685116923076919,93.587186923076914,93.494278461538471,93.408323846153834,93.314998461538451,93.205760769230764,93.074032307692306,92.922943076923076,92.759516923076916,92.586155384615367,92.403337692307716,92.210500923076907,92.010234769230749,91.805110846153852,91.585972846153837,91.34082038461537,91.07386192307689,90.803739692307701,90.544930692307702,90.295872153846162,90.04636815384616,89.787530461538466,89.513047076923087,89.225516384615418,88.935229923076889,88.644288461538451,88.349304615384625,88.054906076923061,87.765350230769229,87.478388769230776,87.195647076923038,86.922953769230773,86.662433153846123,86.413083461538477,86.172481230769264,85.936294630769254,85.699738509230784,85.460872376923064,85.221952923076913,84.984788323076899,84.748995399999998,84.519620423846163,84.307324238461561,84.116105415384624,83.938498461538472,83.766014215384629,83.598880169230796,83.442896246153865,1
725.06577222222222,3.0220802499999997,8.3327926111111097,0.38338394649999996,69.960153166666643,69.863551611111134,69.78045655555556,69.711402555555537,69.637640166666671,69.546820333333329,69.431226500000008,69.296726611111126,69.151587111111127,68.996781777777755,68.832403944444437,68.658623111111126,68.479964833333341,68.300139666666652,68.107055666666653,67.886234777777787,67.643051944444437,67.397522388888888,67.164755777777771,66.94218266666671,66.716944833333329,66.479956388888866,66.227212111111115,65.962762999999981,65.69791833333332,65.434338833333342,65.166644833333351,64.898486999999989,64.633729277777789,64.369138722222203,64.106243166666673,63.851135277777757,63.606815555555535,63.373670611111116,63.148921611111113,62.926398505555554,62.701046626111093,62.472483233333328,62.244866761111133,62.020752966666677,61.798777727777782,61.582659315000001,61.382713773888895,61.202108183333344,61.031451194444443,60.861528027777773,60.694675996111123,60.539176831666659,0.0019394638181818179,0.0010061480045454546,0.054052872381818197,0.89704471111111106,0.42194572777777783,3.7625216111111106,11.101562000000001,0.11107188916666665,0.16008719833333332,1.1623618677777778,0.24066441666666671,0.62769995555555558,0.87529572777777787,1.1972828333333334,1.4664627777777777,1.7270318888888889,2.0065419444444448,2.2786587222222221,2.609186444444445,1.2117163055555555,0.8515946499999999,12.17790277777778,0.013635734444444452,-261.73928666666666,1
0.40928758659090914,0.2579026454545455,0.64313623636363648,0.87525284090909072,1.1841503181818183,1.4455757727272727,1.7195757272727272,1.9902919545454549,2.2534520909090912,2.6282946818181809,0.052836664925925925,59.439597136363631,59.313641181818191,59.210847454545437,59.136752681818187,59.066005272727267,58.979381181818205,58.862370318181817,58.720584818181798,58.568318772727274,58.407991454545474,58.237855636363655,58.058947999999987,57.876085227272718,57.691557500000023,57.492021500000007,57.260133454545446,56.999812863636379,56.735345363636362,56.487285727272734,56.255089545454545,56.025172863636364,55.784190818181827,55.520874318181797,55.236804045454548,54.948785454545458,54.663611999999993,54.375162045454552,54.085448636363644,53.798155454545459,53.510503954545449,53.227475000000005,52.95840340909092,52.702864454545448,52.456313636363646,52.21598195454547,51.977135027272702,51.735128761818167,51.489181795454549,51.240445318181827,50.989226372727288,50.737324454545472,50.494114771954557,50.273550700000008,50.079236663636372,49.897943722727284,49.715445736363648,49.533383895000021,49.362739610909095,1.3146573727272726,0.87970223636363654,743.1572000000001,2.749751163636363,6.1186384999999994,0.0021642068999999996,0.0012581498666666665,12.3134055,-0.034144869909090915,-266.77263181818176,0.83105896363636367,0.39064893181818178,3.3106418727272735,10.894821363636366,0.10749293986363638,0.15326166545454545,1.1184769431818182,1
745.44773846153851,2.613293042307693,3.9264818846153835,12.315158076923076,-0.012988409653846135,-267.49032307692318,51.7306161923077,51.567773423076915,51.440505153846168,51.368235461538475,51.31971430769233,51.258569192307689,51.153869769230774,51.008107846153834,50.843445615384624,50.671199615384616,50.495301730769228,50.317667576923085,50.141354346153847,49.967484576923056,49.778723769230766,49.550298346153845,49.283261192307691,49.007994730769234,48.754711923076954,48.527881576923079,48.309290461538453,48.074406038461568,47.804472000000004,47.50532311538462,47.206289461538468,46.922700038461535,46.645141769230754,46.364744115384617,46.077358153846149,45.781534115384602,45.489283692307694,45.215463961538454,44.960167423076932,44.716421307692293,44.479629946153835,44.244499753846171,44.005030115384606,43.758167088461548,43.50386686923077,43.244573507692316,42.987779430769244,42.747503842692282,42.536799445384609,42.353701173076921,42.178189826923095,41.992677076923059,41.802810036153843,41.626484211538468,0.77901469230769227,0.3616085807692308,3.1033159384615399,11.17987376923077,0.10493685246153846,0.14740211230769229,1.0922034546153847,0.0022047626757575761,0.0013858527454545452,0.044570461636363641,0.43573104873076929,0.26645651538461534,0.64611147307692296,0.87774515769230765,1.1794966923076922,1.4444421538461536,1.717471,1.9881328076923073,2.2564145,2.6608435769230772,1.3385693538461538,0.92527752307692301,1
0.006054522666666666,0.0016425715000000002,626.77872000000002,2.9387146,6.4895021999999996,19.516434999999998,19.397123799999996,19.232909200000002,19.026172600000002,18.7709628,18.466228199999996,18.113299399999999,17.721216000000002,17.299891199999998,16.848655999999998,16.367540399999999,15.863583999999998,15.338671400000001,14.791102200000001,14.223952000000002,13.6370878,13.024327000000003,12.385888999999999,11.7297978,11.060594400000001,10.376541000000001,9.6744394000000007,8.9528239999999979,8.2149838000000024,7.4677911999999989,6.714492879999999,5.9549395020000002,5.1934485999999991,4.4367022059999996,3.6855585,2.9377753000000002,2.1948164600000002,1.4610474800000004,0.74145372000000009,0.041040359999999908,-0.63765357999999994,-1.295274724,-1.9332171399999996,-2.5520480000000001,-3.1497631999999998,-3.7210776000000001,-4.2626232000000002,-4.7775704000000001,-5.2707753999999998,-5.7420255999999998,-6.1882508000000005,-6.609819400000001,-7.0103976000000001,10.901585000000001,-0.22504915999999997,-1362.45418,0.013783772666666666,0.77266448200000004,0.70828686000000007,0.65926805999999982,0.30292551200000001,2.6262884,10.043084799999999,0.079752016000000009,0.11178180600000001,0.79935442000000001,0.14338701999999998,0.48138281999999999,0.83049931999999982,1.0967954,1.3192105999999999,1.5987279999999999,1.9027705999999998,2.0423618000000001,2.6011271999999996,0.79812393999999998,0
0.034332274363636367,0.69920566666666673,11.469312777777779,-0.12399722666666665,-1598.2637999999999,0.6931508111111111,0.29368367777777782,2.7612649999999999,10.221093111111109,0.12518604655555554,0.15742468555555555,1.2809184811111112,23.062584000000001,22.888730222222222,22.674297777777777,22.397351999999998,22.047844888888889,21.638895444444444,21.161237111111106,20.619738888888886,20.035369555555555,19.405304444444443,18.728630000000003,18.023877666666667,17.297870555555555,16.545234999999998,15.765282666666666,14.956300333333335,14.115236222222222,13.248311333333334,12.368561333333336,11.480982777777777,10.578934666666667,9.6571382222222226,8.7157858888888882,7.7563145555555559,6.7850049777777777,5.8084245555555567,4.8267133777777778,3.8441826222222213,2.8684482333333334,1.8957970888888884,0.92067971111111135,-0.050278944444444723,-1.0086382111111112,-1.951142348888889,-2.8729321255555558,-3.7692537646666668,-4.6406341888888889,-5.4874601999999992,-6.3062776777777776,-7.0943611111111116,-7.8481342222222237,-8.5608312222222214,-9.2316808888888886,-9.8652731111111116,-10.458833,-11.007504444444445,-11.512997444444446,-11.97523988888889,0.0057768567272727276,0.0016331252999999999,693.9262555555556,2.5174764444444442,3.1927171666666663,0.81868056111111109,0.60063303333333329,0.14693505555555558,0.5474142666666667,0.87086465555555548,1.1622190000000001,1.3938434444444445,1.7276427777777776,1.9568950000000003,2.2460662222222223,2.744888,0
